"file","caption","alt_text","category","png_time","StartTime"
"sexratio_data_len_flt6mkt0.png","Sex ratios for length comps, whole catch, 6_WA_NTWL.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"sexratio_data_len_flt9mkt0_page1.png","Sex ratios for length comps, whole catch, 9_WA_REC (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"sexratio_data_len_flt9mkt0_page2.png","Sex ratios for length comps, whole catch, 9_WA_REC (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. (plot 2 of 2)",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"sexratio_data_len_flt10mkt0.png","Sex ratios for length comps, whole catch, 10_CA_AHSOP.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"sexratio_data_len_flt11mkt0.png","Sex ratios for length comps, whole catch, 11_OR_ASHOP.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"sexratio_data_len_flt12mkt0.png","Sex ratios for length comps, whole catch, 12_WA_ASHOP.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"sexratio_data_len_flt16mkt0.png","Sex ratios for length comps, whole catch, 16_CA_NWFSC.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"sexratio_data_len_flt17mkt0.png","Sex ratios for length comps, whole catch, 17_OR_NWFSC.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"sexratio_data_len_flt18mkt0.png","Sex ratios for length comps, whole catch, 18_WA_NWFSC.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"sexratio_data_len_flt19mkt0.png","Sex ratios for length comps, whole catch, 19_CA_Tri_early.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"sexratio_data_len_flt20mkt0.png","Sex ratios for length comps, whole catch, 20_OR_Tri_early.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"sexratio_data_len_flt21mkt0.png","Sex ratios for length comps, whole catch, 21_WA_Tri_early.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"sexratio_data_len_flt22mkt0.png","Sex ratios for length comps, whole catch, 22_CA_Tri_late.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"sexratio_data_len_flt23mkt0.png","Sex ratios for length comps, whole catch, 23_OR_Tri_late.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"sexratio_data_len_flt24mkt0.png","Sex ratios for length comps, whole catch, 24_WA_Tri_late.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"sexratio_data_len_flt28mkt0.png","Sex ratios for length comps, whole catch, 28_coastwide_NWFSC.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"sexratio_data_len_flt29mkt0.png","Sex ratios for length comps, whole catch, 29_coastwide_Tri_early.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"sexratio_data_len_flt30mkt0.png","Sex ratios for length comps, whole catch, 30_coastwide_Tri_late.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agedat__aggregated_across_time.png","Age comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agedat__page1_multi-fleet_comparison.png","Age comp data,  comparing across fleets (plot 1 of 2)",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agedat__page2_multi-fleet_comparison.png","Age comp data,  comparing across fleets (plot 2 of 2)",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agedat_flt1mkt0.png","Age comp data, whole catch, 1_CA_TWL.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agedat_bubflt1mkt0.png","Age comp data, whole catch, 1_CA_TWL (max=0.97)",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agedat_data_weighting_TA1.8_1_CA_TWL.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean age for 1_CA_TWL with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agedat_flt2mkt0_page1.png","Age comp data, whole catch, 2_OR_TWL (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agedat_flt2mkt0_page2.png","Age comp data, whole catch, 2_OR_TWL (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agedat_bubflt2mkt0_page2.png","Age comp data, whole catch, 2_OR_TWL (max=0.54) (plot 2 of 2)",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agedat_data_weighting_TA1.8_2_OR_TWL.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean age for 2_OR_TWL with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agedat_flt3mkt0_page1.png","Age comp data, whole catch, 3_WA_TWL (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agedat_flt3mkt0_page2.png","Age comp data, whole catch, 3_WA_TWL (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 3)",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agedat_flt3mkt0_page3.png","Age comp data, whole catch, 3_WA_TWL (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 3) (plot 3 of 3)",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agedat_bubflt3mkt0_page3.png","Age comp data, whole catch, 3_WA_TWL (max=0.45) (plot 3 of 3)",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agedat_data_weighting_TA1.8_3_WA_TWL.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean age for 3_WA_TWL with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agedat_flt4mkt0.png","Age comp data, whole catch, 4_CA_NTWL.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agedat_bubflt4mkt0.png","Age comp data, whole catch, 4_CA_NTWL (max=0.97)",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agedat_data_weighting_TA1.8_4_CA_NTWL.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean age for 4_CA_NTWL with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agedat_flt5mkt0.png","Age comp data, whole catch, 5_OR_NTWL.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agedat_bubflt5mkt0.png","Age comp data, whole catch, 5_OR_NTWL (max=0.48)",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agedat_data_weighting_TA1.8_5_OR_NTWL.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean age for 5_OR_NTWL with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agedat_flt6mkt0.png","Age comp data, whole catch, 6_WA_NTWL.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agedat_bubflt6mkt0.png","Age comp data, whole catch, 6_WA_NTWL (max=0.97)",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agedat_data_weighting_TA1.8_6_WA_NTWL.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean age for 6_WA_NTWL with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agedat_flt9mkt0.png","Age comp data, whole catch, 9_WA_REC.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agedat_bubflt9mkt0.png","Age comp data, whole catch, 9_WA_REC (max=0.97)",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agedat_data_weighting_TA1.8_9_WA_REC.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean age for 9_WA_REC with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agedat_flt10mkt0.png","Age comp data, whole catch, 10_CA_AHSOP.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agedat_bubflt10mkt0.png","Age comp data, whole catch, 10_CA_AHSOP (max=0.63)",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agedat_data_weighting_TA1.8_10_CA_AHSOP.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean age for 10_CA_AHSOP with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agedat_flt11mkt0.png","Age comp data, whole catch, 11_OR_ASHOP.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agedat_bubflt11mkt0.png","Age comp data, whole catch, 11_OR_ASHOP (max=0.97)",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agedat_data_weighting_TA1.8_11_OR_ASHOP.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean age for 11_OR_ASHOP with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agedat_flt12mkt0.png","Age comp data, whole catch, 12_WA_ASHOP.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
"comp_agedat_bubflt12mkt0.png","Age comp data, whole catch, 12_WA_ASHOP (max=0.34)",NA,"CompDat",2023-03-22 14:28:30,"StartTime: Mon Feb 27 16:23:48 2023"
